UNASSIGNED,gs://cxl-deer/58ddd79d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.26125,0.335,,,0.47624999999999995,0.5416666666666666,,
UNASSIGNED,gs://cxl-deer/588f65ce-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.31375,0.3016666666666667,,,0.57,0.5916666666666667,,
UNASSIGNED,gs://cxl-deer/59104a2c-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.13625,0.075,,,0.56125,0.5266666666666667,,
UNASSIGNED,gs://cxl-deer/58d7a126-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.329375,0.31416666666666665,,,0.553125,0.5583333333333332,,
UNASSIGNED,gs://cxl-deer/58ede14d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.20875,0.3333333333333333,,,0.4075,0.5533333333333333,,
UNASSIGNED,gs://cxl-deer/58629317-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.3925,0.31,,,0.52875,0.535,,
UNASSIGNED,gs://cxl-deer/5946b7e3-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.2925,0.245,,,0.6525,0.6833333333333332,,
UNASSIGNED,gs://cxl-deer/5897b1b5-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.46625,0.31,,,0.6525,0.5283333333333333,,
UNASSIGNED,gs://cxl-deer/58c033c6-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.50375,0.25833333333333336,,,0.64,0.555,,
UNASSIGNED,gs://cxl-deer/59452c70-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.41,0.2916666666666667,,,0.70125,0.5933333333333334,,
UNASSIGNED,gs://cxl-deer/58fbed6b-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.005,0.225,,,0.35875,0.5116666666666666,,
UNASSIGNED,gs://cxl-deer/586c87ed-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.43875,0.26666666666666666,,,0.76875,0.5966666666666667,,
UNASSIGNED,gs://cxl-deer/58cb13db-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.295,0.305,,,0.6,0.5816666666666667,,
UNASSIGNED,gs://cxl-deer/58d615b3-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.28625,0.265,,,0.565,0.5783333333333334,,
UNASSIGNED,gs://cxl-deer/590ebc17-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.235,0.3433333333333333,,,0.52875,0.615,,
UNASSIGNED,gs://cxl-deer/58e28277-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.38,0.16,,,0.75625,0.51,,
UNASSIGNED,gs://cxl-deer/5883e7cd-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.39875,0.33166666666666667,,,0.61,0.5666666666666667,,
UNASSIGNED,gs://cxl-deer/59167a89-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.59375,0.07666666666666666,,,0.9712500000000001,0.5516666666666666,,
UNASSIGNED,gs://cxl-deer/5949cf9b-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.515,0.285,,,0.62875,0.5683333333333334,,
UNASSIGNED,gs://cxl-deer/58adc2e4-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.32125,0.26666666666666666,,,0.52,0.5783333333333334,,
UNASSIGNED,gs://cxl-deer/58d2ec21-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.29625,0.30333333333333334,,,0.5425,0.565,,
UNASSIGNED,gs://cxl-deer/59055d9a-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.34375,0.34833333333333333,,,0.5775,0.6016666666666667,,
UNASSIGNED,gs://cxl-deer/589cb231-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.35125,0.265,,,0.59625,0.58,,
UNASSIGNED,gs://cxl-deer/5865e35d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.175,0.30666666666666664,,,0.45625,0.6133333333333333,,
UNASSIGNED,gs://cxl-deer/586c88e7-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.5075,0.33166666666666667,,,0.6287499999999999,0.5433333333333333,,
UNASSIGNED,gs://cxl-deer/58b66436-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.39125,0.29,,,0.6375,0.6166666666666667,,
UNASSIGNED,gs://cxl-deer/5946b8ae-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.35375,0.295,,,0.595,0.5366666666666666,,
UNASSIGNED,gs://cxl-deer/589cb567-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.31,0.32,,,0.5775,0.5866666666666667,,
UNASSIGNED,gs://cxl-deer/589cb567-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.785,0.235,,,0.9575,0.38666666666666666,,
UNASSIGNED,gs://cxl-deer/5a217555-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.36125,0.015421686746987951,,,0.9825000000000002,0.7436680053547523,,
UNASSIGNED,gs://cxl-deer/5a2c83e7-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0004750001430511475,0.40332849627677375,,,0.06393750190734863,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/5995ae72-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.67125,0.006854082998661312,,,0.82625,0.4129585006693441,,
UNASSIGNED,gs://cxl-deer/597cd74d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.39875,0.006854082998661312,,,0.6812499999999999,0.6528514056224899,,
UNASSIGNED,gs://cxl-deer/598c5ae6-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0,0.020562248995983936,,,0.37875,0.714538152610442,,
UNASSIGNED,gs://cxl-deer/5983084a-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.65375,0.10109772423025434,,,0.80125,0.4163855421686746,,
UNASSIGNED,gs://cxl-deer/5983084a-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.0,0.015421686746987951,,,0.28125,0.7025435073627844,,
UNASSIGNED,gs://cxl-deer/59a30be9-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.37,0.018848728246318606,,,0.70375,0.7419544846050871,,
UNASSIGNED,gs://cxl-deer/5a02f944-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.39875,0.015421686746987951,,,0.6775,0.6494243641231593,,
UNASSIGNED,gs://cxl-deer/5a015e19-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.00125,0.2398929049531459,,,0.11375,0.7128246318607765,,
UNASSIGNED,gs://cxl-deer/5a015e19-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.67125,0.19705488621151274,,,0.774375,0.46522088353413654,,
UNASSIGNED,gs://cxl-deer/5a04934f-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.40375,0.01713520749665328,,,0.6799999999999999,0.6425702811244979,,
UNASSIGNED,gs://cxl-deer/59df5e0d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.675,0.14222222222222222,,,0.80625,0.428380187416332,,
UNASSIGNED,gs://cxl-deer/58c7f1eb-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.32625,0.27166666666666667,,,0.56,0.6016666666666667,,
UNASSIGNED,gs://cxl-deer/59d8ebb0-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.62375,0.029129852744310573,,,0.83625,0.42666666666666664,,
UNASSIGNED,gs://cxl-deer/5874d710-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.37,0.3499999999999999,,,0.69,0.6583333333333333,,
UNASSIGNED,gs://cxl-deer/58910ec9-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.45875,0.27666666666666667,,,0.65125,0.5333333333333333,,
UNASSIGNED,gs://cxl-deer/58ec5793-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.44375,0.25833333333333336,,,0.6825,0.5866666666666667,,
UNASSIGNED,gs://cxl-deer/585daade-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.4125,0.30333333333333334,,,0.66625,0.5333333333333333,,
UNASSIGNED,gs://cxl-deer/587eea62-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.2475,0.235,,,0.6275,0.6966666666666667,,
UNASSIGNED,gs://cxl-deer/58782ae3-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.45375,0.23666666666666666,,,0.67875,0.6116666666666667,,
UNASSIGNED,gs://cxl-deer/58e0f709-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.26375,0.3233333333333333,,,0.55375,0.5716666666666667,,
UNASSIGNED,gs://cxl-deer/58768217-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.5225,0.041666666666666664,,,1.0,0.6016666666666667,,
UNASSIGNED,gs://cxl-deer/5897b32e-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.3075,0.0016666666666666668,,,0.9975,0.9700000000000001,,
UNASSIGNED,gs://cxl-deer/59408257-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.25,0.3283333333333333,,,0.55125,0.63,,
UNASSIGNED,gs://cxl-deer/58e59895-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.64,0.07833333333333334,,,0.9949999999999999,0.6333333333333333,,
UNASSIGNED,gs://cxl-deer/5897b2ec-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.5075,0.2833333333333333,,,0.67375,0.5416666666666666,,
UNASSIGNED,gs://cxl-deer/59310064-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.90625,0.19166666666666668,,,0.9949999999999999,0.645,,
UNASSIGNED,gs://cxl-deer/585dabd0-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.285,0.28,,,0.59625,0.56,,
UNASSIGNED,gs://cxl-deer/59439e71-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.39125,0.32,,,0.59375,0.56,,
UNASSIGNED,gs://cxl-deer/587828ef-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.46875,0.36333333333333334,,,0.69625,0.6116666666666667,,
UNASSIGNED,gs://cxl-deer/585a626c-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.44125,0.29333333333333333,,,0.6075,0.57,,
UNASSIGNED,gs://cxl-deer/591fd283-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.28875,0.28833333333333333,,,0.525,0.5966666666666667,,
UNASSIGNED,gs://cxl-deer/58ce3d38-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.35625,0.3466666666666667,,,0.5775,0.5616666666666666,,
UNASSIGNED,gs://cxl-deer/590b9c04-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.37375,0.2783333333333333,,,0.5543750000000001,0.5216666666666666,,
UNASSIGNED,gs://cxl-deer/58732f4e-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.00375,0.07666666666666666,,,0.86375,0.9700000000000001,,
UNASSIGNED,gs://cxl-deer/5934191b-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.00375,0.0,,,0.6850000000000002,0.715,,
UNASSIGNED,gs://cxl-deer/5906f102-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.38625,0.345,,,0.65625,0.615,,
UNASSIGNED,gs://cxl-deer/5a296348-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.64125,0.41809906291834004,,,0.7375,0.5397590361445783,,
UNASSIGNED,gs://cxl-deer/59894178-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.07875,0.01713520749665328,,,0.99875,0.9972690763052209,,
UNASSIGNED,gs://cxl-deer/5a07cf1e-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.37625,0.07368139223560911,,,0.78,0.6014457831325302,,
UNASSIGNED,gs://cxl-deer/59738a05-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.52125,0.0856760374832664,,,0.97875,0.9270147255689425,,
UNASSIGNED,gs://cxl-deer/59e2a465-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.5675,0.015421686746987951,,,0.9962500000000001,0.9938420348058902,,
UNASSIGNED,gs://cxl-deer/5968c20a-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.56,0.018848728246318606,,,0.99875,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59eab963-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.535,0.10109772423025434,,,0.76875,0.5723159303882195,,
UNASSIGNED,gs://cxl-deer/599be741-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.59875,0.10623828647925034,,,0.83375,0.5671753681392235,,
UNASSIGNED,gs://cxl-deer/5987b2d5-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.75125,0.023989290495314595,,,0.9975,0.9767068273092369,,
UNASSIGNED,gs://cxl-deer/59d418e3-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.425,0.07539491298527443,,,0.78125,0.5843105756358768,,
UNASSIGNED,gs://cxl-deer/5a231156-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.59625,0.08053547523427042,,,0.84625,0.5945917001338689,,
UNASSIGNED,gs://cxl-deer/59e2a4bb-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.43875,0.07196787148594379,,,0.79625,0.5791700133868808,,
UNASSIGNED,gs://cxl-deer/59fc7cd1-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.085,0.035983935742971894,,,0.99625,0.9938420348058902,,
UNASSIGNED,gs://cxl-deer/59929262-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.4325,0.07539491298527443,,,0.7775,0.5688888888888889,,
UNASSIGNED,gs://cxl-deer/59ccd180-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.74375,0.015421686746987951,,,0.98875,0.9938420348058902,,
UNASSIGNED,gs://cxl-deer/599292e1-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.337Z.jpg,Deer,0.61875,0.0976706827309237,,,0.845,0.5466131191432395,,
UNASSIGNED,gs://cxl-deer/5a2af3b3-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.455,0.07368139223560911,,,0.79,0.5791700133868808,,
UNASSIGNED,gs://cxl-deer/59cb37fd-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.72875,0.018848728246318606,,,0.995,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/5a27d9ae-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.07375,0.013708165997322623,,,0.99875,0.9887014725568942,,
UNASSIGNED,gs://cxl-deer/596a4c66-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.00125,0.023989290495314595,,,0.505,0.7659437751004016,,
UNASSIGNED,gs://cxl-deer/5a27daf6-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.4925,0.0668273092369478,,,0.81375,0.5911646586345382,,
UNASSIGNED,gs://cxl-deer/59ffbb6d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.08625,0.006854082998661312,,,0.99875,0.9972690763052209,,
UNASSIGNED,gs://cxl-deer/59ffbbe6-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.48625,0.06340026773761713,,,0.79125,0.5791700133868808,,
UNASSIGNED,gs://cxl-deer/5a2af544-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.425,0.07539491298527443,,,0.805,0.5808835341365461,,
UNASSIGNED,gs://cxl-deer/5971f819-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.73125,0.022275769745649265,,,0.99875,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/59d8ed7d-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.0032142857142857142,0.02154140371007841,,,0.7033757672991071,0.9998393574297189,,
UNASSIGNED,gs://cxl-deer/5a2e1231-23d2-11e8-a6a3-ec086b02610b-2019-10-02T09:00:23.336Z.jpg,Deer,0.30125,0.003427041499330656,,,0.7825,0.7830789825970549,,
