UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.005859375,0.2591145833333333,,,0.119140625,0.4680989583333333,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.00830078125,0.234375,,,0.14208984375,0.486328125,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.00830078125,0.24088541666666666,,,0.17626953125,0.55078125,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.00830078125,0.18880208333333334,,,0.22705078125,0.630859375,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.0126953125,0.13606770833333334,,,0.25048828125,0.7350260416666666,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.0126953125,0.15494791666666666,,,0.25732421875,0.7350260416666666,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0007-2019-10-01T18:30:40.583Z.JPG,Deer,0.00830078125,0.2962239583333333,,,0.31689453125,0.7506510416666666,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0008-2019-10-01T18:30:40.583Z.JPG,Deer,0.005859375,0.330078125,,,0.3193359375,0.7447916666666666,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0009-2019-10-01T18:30:40.583Z.JPG,Deer,0.0107421875,0.2897135416666667,,,0.31494140625,0.7350260416666666,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0010-2019-10-01T18:30:40.583Z.JPG,Deer,0.005859375,0.19791666666666666,,,0.2412109375,0.7200520833333334,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0011-2019-10-01T18:30:40.583Z.JPG,Deer,0.00390625,0.2747395833333333,,,0.3310546875,0.6953125,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0012-2019-10-01T18:30:40.583Z.JPG,Deer,0.00390625,0.29296875,,,0.39306640625,0.6647135416666666,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0013-2019-10-01T18:30:40.583Z.JPG,Deer,0.0361328125,0.2897135416666667,,,0.50146484375,0.673828125,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0014-2019-10-01T18:30:40.583Z.JPG,Deer,0.10498046875,0.298828125,,,0.517578125,0.646484375,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0015-2019-10-01T18:30:40.583Z.JPG,Deer,0.12109375,0.330078125,,,0.51513671875,0.673828125,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0016-2019-10-01T18:30:40.583Z.JPG,Deer,0.12353515625,0.3268229166666667,,,0.48291015625,0.6803385416666666,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0017-2019-10-01T18:30:40.583Z.JPG,Deer,0.1142578125,0.3053385416666667,,,0.4208984375,0.6588541666666666,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0018-2019-10-01T18:30:40.583Z.JPG,Deer,0.1025390625,0.27734375,,,0.37451171875,0.66796875,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0019-2019-10-01T18:30:40.583Z.JPG,Deer,0.1279296875,0.2682291666666667,,,0.36767578125,0.6770833333333334,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0020-2019-10-01T18:30:40.583Z.JPG,Deer,0.16015625,0.298828125,,,0.40234375,0.673828125,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0021-2019-10-01T18:30:40.583Z.JPG,Deer,0.32177734375,0.3450520833333333,,,0.5615234375,0.66796875,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0022-2019-10-01T18:30:40.583Z.JPG,Deer,0.37451171875,0.3665364583333333,,,0.646484375,0.65234375,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0023-2019-10-01T18:30:40.583Z.JPG,Deer,0.388671875,0.39453125,,,0.72705078125,0.63671875,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0024-2019-10-01T18:30:40.583Z.JPG,Deer,0.48974609375,0.3697916666666667,,,0.7939453125,0.6184895833333334,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0025-2019-10-01T18:30:40.583Z.JPG,Deer,0.55419921875,0.3697916666666667,,,0.7734375,0.6126302083333334,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0026-2019-10-01T18:30:40.583Z.JPG,Deer,0.5859375,0.3880208333333333,,,0.94140625,0.6295572916666666,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0027-2019-10-01T18:30:40.583Z.JPG,Deer,0.685546875,0.3860677083333333,,,0.986328125,0.623046875,,
UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0028-2019-10-01T18:30:40.583Z.JPG,Deer,0.7392578125,0.3802083333333333,,,0.998046875,0.6165364583333334,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.005859375,0.20703125,,,0.38134765625,0.8795572916666666,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.005859375,0.16080729166666666,,,0.82177734375,0.888671875,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.1259765625,0.20052083333333334,,,0.966796875,0.9537760416666666,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.3193359375,0.25,,,0.99462890625,0.9537760416666666,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.3330078125,0.24674479166666666,,,0.98974609375,0.9596354166666666,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.5634765625,0.2897135416666667,,,0.99658203125,0.9811197916666666,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0007-2019-10-01T18:30:40.583Z.JPG,Deer,0.66259765625,0.421875,,,0.99658203125,0.9322916666666666,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0008-2019-10-01T18:30:40.583Z.JPG,Deer,0.607421875,0.4401041666666667,,,0.9091796875,0.91015625,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0009-2019-10-01T18:30:40.583Z.JPG,Deer,0.55908203125,0.4401041666666667,,,0.75927734375,0.8001302083333334,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0010-2019-10-01T18:30:40.583Z.JPG,Deer,0.39306640625,0.4524739583333333,,,0.6328125,0.7630208333333334,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0011-2019-10-01T18:30:40.583Z.JPG,Deer,0.43701171875,0.4557291666666667,,,0.61669921875,0.75390625,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0012-2019-10-01T18:30:40.583Z.JPG,Deer,0.4140625,0.4524739583333333,,,0.6005859375,0.7473958333333334,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0013-2019-10-01T18:30:40.583Z.JPG,Deer,0.32861328125,0.4498697916666667,,,0.52197265625,0.759765625,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0014-2019-10-01T18:30:40.583Z.JPG,Deer,0.31689453125,0.4498697916666667,,,0.4345703125,0.7109375,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0015-2019-10-01T18:30:40.583Z.JPG,Deer,0.31005859375,0.46484375,,,0.40234375,0.6829427083333334,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0016-2019-10-01T18:30:40.583Z.JPG,Deer,0.146484375,0.4557291666666667,,,0.298828125,0.6276041666666666,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0017-2019-10-01T18:30:40.583Z.JPG,Deer,0.1533203125,0.4680989583333333,,,0.23193359375,0.603515625,,
UNASSIGNED,gs://cxl-deer/SEQ84845_IMG_0018-2019-10-01T18:30:40.583Z.JPG,Deer,0.13720703125,0.46484375,,,0.208984375,0.6061197916666666,,
UNASSIGNED,gs://cxl-deer/SEQ85787_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.9140625,0.5185185185185185,,,0.9942708333333333,0.937037037037037,,
UNASSIGNED,gs://cxl-deer/SEQ85787_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.9182291666666667,0.5064814814814815,,,0.9942708333333333,0.9407407407407408,,
UNASSIGNED,gs://cxl-deer/SEQ85787_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.5151041666666667,0.44074074074074077,,,0.9921875,0.9527777777777777,,
UNASSIGNED,gs://cxl-deer/SEQ85787_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.2296875,0.5027777777777778,,,0.7479166666666667,0.9611111111111111,,
UNASSIGNED,gs://cxl-deer/SEQ85787_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.010416666666666666,0.5148148148148148,,,0.346875,0.9527777777777777,,
UNASSIGNED,gs://cxl-deer/SEQ86026_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.39990234375,0.3326822916666667,,,0.568359375,0.5201822916666666,,
UNASSIGNED,gs://cxl-deer/SEQ86026_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.41162109375,0.3203125,,,0.6142578125,0.5110677083333334,,
UNASSIGNED,gs://cxl-deer/SEQ86026_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.453125,0.3111979166666667,,,0.68798828125,0.5078125,,
UNASSIGNED,gs://cxl-deer/SEQ86026_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.64208984375,0.3203125,,,0.96435546875,0.5540364583333334,,
UNASSIGNED,gs://cxl-deer/SEQ86026_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.79638671875,0.314453125,,,0.99462890625,0.5481770833333334,,
UNASSIGNED,gs://cxl-deer/SEQ86325_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.13525390625,0.2747395833333333,,,0.57958984375,0.609375,,
UNASSIGNED,gs://cxl-deer/SEQ86325_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.35400390625,0.27734375,,,0.8310546875,0.646484375,,
UNASSIGNED,gs://cxl-deer/SEQ86325_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.7041015625,0.2532552083333333,,,0.99462890625,0.603515625,,
UNASSIGNED,gs://cxl-deer/SEQ86325_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.85400390625,0.23177083333333334,,,0.99658203125,0.6126302083333334,,
UNASSIGNED,gs://cxl-deer/SEQ75631_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.00146484375,0.3020833333333333,,,0.32861328125,0.7662760416666666,,
UNASSIGNED,gs://cxl-deer/SEQ75631_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.00146484375,0.357421875,,,0.54541015625,0.7350260416666666,,
UNASSIGNED,gs://cxl-deer/SEQ75631_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.30322265625,0.341796875,,,0.68798828125,0.7291666666666666,,
UNASSIGNED,gs://cxl-deer/SEQ75631_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.34912109375,0.314453125,,,0.68798828125,0.7044270833333334,,
UNASSIGNED,gs://cxl-deer/SEQ75631_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.337890625,0.3111979166666667,,,0.671875,0.6985677083333334,,
UNASSIGNED,gs://cxl-deer/SEQ75631_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.82861328125,0.4466145833333333,,,0.9990234375,0.6705729166666666,,
UNASSIGNED,gs://cxl-deer/SEQ76685_IMG_0001-2019-10-01T18:30:40.582Z.JPG,Deer,0.1650390625,0.56640625,,,0.3330078125,0.7571614583333334,,
UNASSIGNED,gs://cxl-deer/SEQ76685_IMG_0002-2019-10-01T18:30:40.582Z.JPG,Deer,0.2158203125,0.5755208333333334,,,0.45068359375,0.7845052083333334,,
UNASSIGNED,gs://cxl-deer/SEQ76685_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.29638671875,0.5787760416666666,,,0.5888671875,0.8001302083333334,,
UNASSIGNED,gs://cxl-deer/SEQ76685_IMG_0004-2019-10-01T18:30:40.582Z.JPG,Deer,0.4140625,0.55078125,,,0.75732421875,0.7936197916666666,,
UNASSIGNED,gs://cxl-deer/SEQ76685_IMG_0005-2019-10-01T18:30:40.582Z.JPG,Deer,0.58447265625,0.5787760416666666,,,0.87939453125,0.8092447916666666,,
UNASSIGNED,gs://cxl-deer/SEQ76899_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.0107421875,0.4036458333333333,,,0.26171875,0.6341145833333334,,
UNASSIGNED,gs://cxl-deer/SEQ76899_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.119140625,0.4127604166666667,,,0.376953125,0.6705729166666666,,
UNASSIGNED,gs://cxl-deer/SEQ76899_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.22265625,0.4036458333333333,,,0.50390625,0.6705729166666666,,
UNASSIGNED,gs://cxl-deer/SEQ76899_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.3193359375,0.4036458333333333,,,0.62353515625,0.673828125,,
UNASSIGNED,gs://cxl-deer/SEQ76899_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.44384765625,0.4069010416666667,,,0.73193359375,0.6614583333333334,,
UNASSIGNED,gs://cxl-deer/SEQ76899_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.810546875,0.4479166666666667,,,1.0,0.6686197916666666,,
UNASSIGNED,gs://cxl-deer/SEQ76899_IMG_0007-2019-10-01T18:30:40.583Z.JPG,Deer,0.94482421875,0.48828125,,,1.0,0.681640625,,
UNASSIGNED,gs://cxl-deer/SEQ77011_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.78955078125,0.3971354166666667,,,0.9990234375,0.7630208333333334,,
UNASSIGNED,gs://cxl-deer/SEQ77011_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.79150390625,0.39453125,,,0.9208984375,0.7721354166666666,,
UNASSIGNED,gs://cxl-deer/SEQ77011_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.787109375,0.4309895833333333,,,0.9990234375,0.7786458333333334,,
UNASSIGNED,gs://cxl-deer/SEQ77011_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.84912109375,0.4954427083333333,,,0.9990234375,0.876953125,,
UNASSIGNED,gs://cxl-deer/SEQ77011_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.87939453125,0.5078125,,,0.99658203125,0.82421875,,
UNASSIGNED,gs://cxl-deer/SEQ77011_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.93701171875,0.5325520833333334,,,0.99658203125,0.861328125,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.923828125,0.5494791666666666,,,0.99755859375,0.71484375,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.7109375,0.4375,,,0.99658203125,0.8118489583333334,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0007-2019-10-01T18:30:40.583Z.JPG,Deer,0.61181640625,0.3821614583333333,,,0.96435546875,0.8333333333333334,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0008-2019-10-01T18:30:40.583Z.JPG,Deer,0.60986328125,0.373046875,,,0.96923828125,0.82421875,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0009-2019-10-01T18:30:40.583Z.JPG,Deer,0.57763671875,0.458984375,,,0.96240234375,0.8307291666666666,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0010-2019-10-01T18:30:40.583Z.JPG,Deer,0.57763671875,0.4928385416666667,,,0.966796875,0.8307291666666666,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0011-2019-10-01T18:30:40.583Z.JPG,Deer,0.6328125,0.3971354166666667,,,0.96240234375,0.8216145833333334,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0012-2019-10-01T18:30:40.583Z.JPG,Deer,0.64404296875,0.4069010416666667,,,0.96435546875,0.8216145833333334,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0013-2019-10-01T18:30:40.583Z.JPG,Deer,0.63720703125,0.3821614583333333,,,0.96240234375,0.8274739583333334,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0014-2019-10-01T18:30:40.583Z.JPG,Deer,0.62353515625,0.4127604166666667,,,0.96435546875,0.8333333333333334,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0015-2019-10-01T18:30:40.583Z.JPG,Deer,0.61181640625,0.4036458333333333,,,0.96435546875,0.8307291666666666,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0016-2019-10-01T18:30:40.583Z.JPG,Deer,0.6787109375,0.4069010416666667,,,0.966796875,0.8307291666666666,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0017-2019-10-01T18:30:40.583Z.JPG,Deer,0.75048828125,0.4186197916666667,,,0.98046875,0.83984375,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0018-2019-10-01T18:30:40.583Z.JPG,Deer,0.78271484375,0.4928385416666667,,,0.9853515625,0.8118489583333334,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0019-2019-10-01T18:30:40.583Z.JPG,Deer,0.7685546875,0.4837239583333333,,,0.890625,0.7688802083333334,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0020-2019-10-01T18:30:40.583Z.JPG,Deer,0.76171875,0.486328125,,,0.8564453125,0.7662760416666666,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0021-2019-10-01T18:30:40.583Z.JPG,Deer,0.89990234375,0.4928385416666667,,,0.99658203125,0.7109375,,
UNASSIGNED,gs://cxl-deer/SEQ77014_IMG_0022-2019-10-01T18:30:40.583Z.JPG,Deer,0.9658203125,0.4947916666666667,,,1.0,0.7044270833333334,,
UNASSIGNED,gs://cxl-deer/SEQ75023_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.185546875,0.18229166666666666,,,0.94140625,0.7845052083333334,,
UNASSIGNED,gs://cxl-deer/SEQ75023_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.30078125,0.185546875,,,0.99462890625,0.75390625,,
UNASSIGNED,gs://cxl-deer/SEQ75023_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.61181640625,0.2532552083333333,,,0.98974609375,0.7721354166666666,,
UNASSIGNED,gs://cxl-deer/SEQ75023_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.77099609375,0.2897135416666667,,,0.9921875,0.6432291666666666,,
UNASSIGNED,gs://cxl-deer/SEQ75023_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.8447265625,0.30859375,,,0.9921875,0.6920572916666666,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.725,0.26944444444444443,,,0.9942708333333333,0.6620370370370371,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.725,0.2814814814814815,,,0.9901041666666667,0.6953703703703704,,
