UNASSIGNED,gs://cxl-deer/SEQ81952_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.005859375,0.2591145833333333,,,0.119140625,0.4680989583333333,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.6994791666666667,0.2814814814814815,,,0.9854166666666667,0.6666666666666666,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.6026041666666667,0.3055555555555556,,,0.9854166666666667,0.7027777777777777,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.53125,0.3101851851851852,,,0.9067708333333333,0.7194444444444444,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.4484375,0.3472222222222222,,,0.8104166666666667,0.6990740740740741,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0007-2019-10-01T18:30:40.583Z.JPG,Deer,0.4,0.3675925925925926,,,0.725,0.7194444444444444,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0008-2019-10-01T18:30:40.583Z.JPG,Deer,0.346875,0.39166666666666666,,,0.6947916666666667,0.7277777777777777,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0009-2019-10-01T18:30:40.583Z.JPG,Deer,0.2734375,0.4166666666666667,,,0.5822916666666667,0.7444444444444445,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0010-2019-10-01T18:30:40.583Z.JPG,Deer,0.2296875,0.4203703703703704,,,0.4921875,0.7277777777777777,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0011-2019-10-01T18:30:40.583Z.JPG,Deer,0.15364583333333334,0.45740740740740743,,,0.39791666666666664,0.8055555555555556,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0012-2019-10-01T18:30:40.583Z.JPG,Deer,0.15572916666666667,0.45740740740740743,,,0.3885416666666667,0.8055555555555556,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0013-2019-10-01T18:30:40.583Z.JPG,Deer,0.16041666666666668,0.4537037037037037,,,0.39791666666666664,0.8055555555555556,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0014-2019-10-01T18:30:40.583Z.JPG,Deer,0.15364583333333334,0.46574074074074073,,,0.3885416666666667,0.8055555555555556,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0015-2019-10-01T18:30:40.583Z.JPG,Deer,0.13958333333333334,0.46574074074074073,,,0.36770833333333336,0.8018518518518518,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0016-2019-10-01T18:30:40.583Z.JPG,Deer,0.13020833333333334,0.4777777777777778,,,0.3421875,0.7972222222222223,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0017-2019-10-01T18:30:40.583Z.JPG,Deer,0.08645833333333333,0.4824074074074074,,,0.28489583333333335,0.8018518518518518,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0018-2019-10-01T18:30:40.583Z.JPG,Deer,0.040625,0.4981481481481482,,,0.2526041666666667,0.7685185185185185,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0019-2019-10-01T18:30:40.583Z.JPG,Deer,0.07760416666666667,0.4824074074074074,,,0.2203125,0.7731481481481481,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0020-2019-10-01T18:30:40.583Z.JPG,Deer,0.009895833333333333,0.5138888888888888,,,0.18385416666666668,0.7888888888888889,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0021-2019-10-01T18:30:40.583Z.JPG,Deer,0.003125,0.5185185185185185,,,0.12291666666666666,0.7694444444444445,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0022-2019-10-01T18:30:40.583Z.JPG,Deer,0.0026041666666666665,0.5212962962962963,,,0.08645833333333333,0.7555555555555555,,
UNASSIGNED,gs://cxl-deer/SEQ75599_IMG_0023-2019-10-01T18:30:40.583Z.JPG,Deer,0.0010416666666666667,0.5333333333333333,,,0.06197916666666667,0.7453703703703703,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.43333333333333335,0.32407407407407407,,,0.6046875,0.5138888888888888,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.49114583333333334,0.32685185185185184,,,0.6505208333333333,0.5148148148148148,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.540625,0.3101851851851852,,,0.7020833333333333,0.4861111111111111,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.575,0.33055555555555555,,,0.7505208333333333,0.49444444444444446,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.5958333333333333,0.3472222222222222,,,0.7916666666666666,0.4861111111111111,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.6671875,0.3509259259259259,,,0.8286458333333333,0.4740740740740741,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0007-2019-10-01T18:30:40.583Z.JPG,Deer,0.7020833333333333,0.33055555555555555,,,0.8932291666666666,0.4824074074074074,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0008-2019-10-01T18:30:40.583Z.JPG,Deer,0.76875,0.31851851851851853,,,0.9161458333333333,0.4777777777777778,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0009-2019-10-01T18:30:40.583Z.JPG,Deer,0.815625,0.325,,,0.9682291666666667,0.4962962962962963,,
UNASSIGNED,gs://cxl-deer/SEQ75751_IMG_0010-2019-10-01T18:30:40.583Z.JPG,Deer,0.8729166666666667,0.3287037037037037,,,0.9880208333333333,0.48333333333333334,,
UNASSIGNED,gs://cxl-deer/SEQ75804_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.5630208333333333,0.25555555555555554,,,0.6526041666666667,0.6481481481481481,,
UNASSIGNED,gs://cxl-deer/SEQ75804_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.6807291666666667,0.35,,,0.7458333333333333,0.5268518518518519,,
UNASSIGNED,gs://cxl-deer/SEQ76203_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.68125,0.027777777777777776,,,0.9942708333333333,0.9611111111111111,,
UNASSIGNED,gs://cxl-deer/SEQ76203_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.6302083333333334,0.027777777777777776,,,0.9989583333333333,0.9611111111111111,,
UNASSIGNED,gs://cxl-deer/SEQ76203_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.6421875,0.03148148148148148,,,0.8885416666666667,0.9731481481481481,,
UNASSIGNED,gs://cxl-deer/SEQ76203_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.6395833333333333,0.03148148148148148,,,0.8703125,0.9611111111111111,,
UNASSIGNED,gs://cxl-deer/SEQ76203_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.6421875,0.019444444444444445,,,0.8791666666666667,0.9731481481481481,,
UNASSIGNED,gs://cxl-deer/SEQ76203_IMG_0006-2019-10-01T18:30:40.583Z.JPG,Deer,0.7088541666666667,0.04351851851851852,,,0.8447916666666667,0.7972222222222223,,
UNASSIGNED,gs://cxl-deer/SEQ76203_IMG_0007-2019-10-01T18:30:40.583Z.JPG,Deer,0.7802083333333333,0.16296296296296298,,,0.9760416666666667,0.5518518518518518,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0001-2019-10-01T18:30:40.582Z.JPG,Deer,0.8291015625,0.2526041666666667,,,0.998046875,0.59375,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0002-2019-10-01T18:30:40.582Z.JPG,Deer,0.7802734375,0.224609375,,,0.998046875,0.5989583333333334,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0003-2019-10-01T18:30:40.582Z.JPG,Deer,0.73681640625,0.21354166666666666,,,0.9619140625,0.6158854166666666,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0004-2019-10-01T18:30:40.582Z.JPG,Deer,0.70068359375,0.21158854166666666,,,0.9267578125,0.59375,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0005-2019-10-01T18:30:40.582Z.JPG,Deer,0.65576171875,0.185546875,,,0.890625,0.6360677083333334,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0006-2019-10-01T18:30:40.582Z.JPG,Deer,0.46484375,0.09635416666666667,,,0.787109375,0.6399739583333334,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0007-2019-10-01T18:30:40.582Z.JPG,Deer,0.4228515625,0.0625,,,0.74658203125,0.669921875,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0008-2019-10-01T18:30:40.582Z.JPG,Deer,0.33203125,0.029296875,,,0.71484375,0.6490885416666666,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0009-2019-10-01T18:30:40.582Z.JPG,Deer,0.22998046875,0.021484375,,,0.63525390625,0.6829427083333334,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0010-2019-10-01T18:30:40.582Z.JPG,Deer,0.2021484375,0.0234375,,,0.60693359375,0.6959635416666666,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0011-2019-10-01T18:30:40.582Z.JPG,Deer,0.22998046875,0.020182291666666668,,,0.57763671875,0.6829427083333334,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0012-2019-10-01T18:30:40.582Z.JPG,Deer,0.2158203125,0.02734375,,,0.5791015625,0.6979166666666666,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0013-2019-10-01T18:30:40.582Z.JPG,Deer,0.2158203125,0.0234375,,,0.5751953125,0.6998697916666666,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0014-2019-10-01T18:30:40.582Z.JPG,Deer,0.21484375,0.036458333333333336,,,0.57373046875,0.6959635416666666,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0015-2019-10-01T18:30:40.582Z.JPG,Deer,0.21484375,0.03125,,,0.572265625,0.673828125,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0016-2019-10-01T18:30:40.583Z.JPG,Deer,0.11279296875,0.03125,,,0.57373046875,0.6881510416666666,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0017-2019-10-01T18:30:40.582Z.JPG,Deer,0.03466796875,0.021484375,,,0.556640625,0.6790364583333334,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0018-2019-10-01T18:30:40.582Z.JPG,Deer,0.00244140625,0.042317708333333336,,,0.48291015625,0.6770833333333334,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0019-2019-10-01T18:30:40.582Z.JPG,Deer,0.00390625,0.193359375,,,0.28857421875,0.673828125,,
UNASSIGNED,gs://cxl-deer/SEQ75138_IMG_0020-2019-10-01T18:30:40.582Z.JPG,Deer,0.00244140625,0.21940104166666666,,,0.2119140625,0.6438802083333334,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0001-2019-10-01T18:30:40.582Z.JPG,Deer,0.7734375,0.3138020833333333,,,0.998046875,0.6471354166666666,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0002-2019-10-01T18:30:40.582Z.JPG,Deer,0.68505859375,0.2955729166666667,,,0.99951171875,0.6139322916666666,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0003-2019-10-01T18:30:40.582Z.JPG,Deer,0.796875,0.3697916666666667,,,0.9951171875,0.5657552083333334,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0006-2019-10-01T18:30:40.582Z.JPG,Deer,0.724609375,0.4055989583333333,,,0.92529296875,0.6100260416666666,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0007-2019-10-01T18:30:40.582Z.JPG,Deer,0.66015625,0.4296875,,,0.87548828125,0.6048177083333334,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0008-2019-10-01T18:30:40.582Z.JPG,Deer,0.60693359375,0.42578125,,,0.8291015625,0.6158854166666666,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0009-2019-10-01T18:30:40.582Z.JPG,Deer,0.56787109375,0.4368489583333333,,,0.77490234375,0.6328125,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0010-2019-10-01T18:30:40.582Z.JPG,Deer,0.57080078125,0.4407552083333333,,,0.74658203125,0.6197916666666666,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0011-2019-10-01T18:30:40.582Z.JPG,Deer,0.40576171875,0.4348958333333333,,,0.6474609375,0.6139322916666666,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0012-2019-10-01T18:30:40.582Z.JPG,Deer,0.35693359375,0.431640625,,,0.5751953125,0.6158854166666666,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0013-2019-10-01T18:30:40.583Z.JPG,Deer,0.3447265625,0.427734375,,,0.5205078125,0.6139322916666666,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0014-2019-10-01T18:30:40.582Z.JPG,Deer,0.3447265625,0.423828125,,,0.517578125,0.6178385416666666,,
UNASSIGNED,gs://cxl-deer/SEQ75162_IMG_0015-2019-10-01T18:30:40.582Z.JPG,Deer,0.35009765625,0.42578125,,,0.51611328125,0.62109375,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0010-2019-10-01T18:30:40.583Z.JPG,Deer,0.0859375,0.150390625,,,0.32763671875,0.5768229166666666,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0011-2019-10-01T18:30:40.583Z.JPG,Deer,0.11279296875,0.17057291666666666,,,0.4462890625,0.6139322916666666,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0012-2019-10-01T18:30:40.583Z.JPG,Deer,0.27880859375,0.16861979166666666,,,0.50244140625,0.5787760416666666,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0013-2019-10-01T18:30:40.583Z.JPG,Deer,0.1435546875,0.185546875,,,0.50927734375,0.6197916666666666,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0014-2019-10-01T18:30:40.583Z.JPG,Deer,0.15576171875,0.18359375,,,0.54833984375,0.6080729166666666,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0015-2019-10-01T18:30:40.583Z.JPG,Deer,0.1796875,0.18033854166666666,,,0.53466796875,0.6119791666666666,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0016-2019-10-01T18:30:40.583Z.JPG,Deer,0.2705078125,0.15234375,,,0.6630859375,0.6067708333333334,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0017-2019-10-01T18:30:40.583Z.JPG,Deer,0.33740234375,0.15950520833333334,,,0.74951171875,0.6471354166666666,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0018-2019-10-01T18:30:40.583Z.JPG,Deer,0.36669921875,0.1484375,,,0.8125,0.583984375,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0019-2019-10-01T18:30:40.583Z.JPG,Deer,0.458984375,0.107421875,,,0.88232421875,0.62109375,,
UNASSIGNED,gs://cxl-deer/SEQ75680_IMG_0020-2019-10-01T18:30:40.583Z.JPG,Deer,0.54443359375,0.111328125,,,0.97021484375,0.583984375,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0001-2019-10-01T18:30:40.583Z.JPG,Deer,0.20361328125,0.380859375,,,0.4228515625,0.6048177083333334,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0002-2019-10-01T18:30:40.583Z.JPG,Deer,0.1474609375,0.3997395833333333,,,0.38623046875,0.6009114583333334,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.10693359375,0.4036458333333333,,,0.287109375,0.6028645833333334,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0004-2019-10-01T18:30:40.583Z.JPG,Deer,0.02587890625,0.423828125,,,0.224609375,0.58203125,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0005-2019-10-01T18:30:40.583Z.JPG,Deer,0.029296875,0.4108072916666667,,,0.154296875,0.52734375,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0011-2019-10-01T18:30:40.583Z.JPG,Deer,0.46337890625,0.4479166666666667,,,0.5693359375,0.55078125,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0012-2019-10-01T18:30:40.583Z.JPG,Deer,0.4560546875,0.4518229166666667,,,0.56640625,0.54296875,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0013-2019-10-01T18:30:40.582Z.JPG,Deer,0.45068359375,0.4576822916666667,,,0.556640625,0.5377604166666666,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0014-2019-10-01T18:30:40.583Z.JPG,Deer,0.4453125,0.4557291666666667,,,0.56103515625,0.55078125,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0015-2019-10-01T18:30:40.583Z.JPG,Deer,0.42138671875,0.4518229166666667,,,0.5302734375,0.55078125,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0016-2019-10-01T18:30:40.583Z.JPG,Deer,0.34716796875,0.4537760416666667,,,0.47021484375,0.5319010416666666,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0017-2019-10-01T18:30:40.583Z.JPG,Deer,0.29296875,0.4427083333333333,,,0.4267578125,0.546875,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0018-2019-10-01T18:30:40.583Z.JPG,Deer,0.2353515625,0.4296875,,,0.37646484375,0.5397135416666666,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0019-2019-10-01T18:30:40.583Z.JPG,Deer,0.17822265625,0.4205729166666667,,,0.31396484375,0.5579427083333334,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0020-2019-10-01T18:30:40.583Z.JPG,Deer,0.1279296875,0.421875,,,0.25927734375,0.541015625,,
UNASSIGNED,gs://cxl-deer/SEQ76061_IMG_0021-2019-10-01T18:30:40.583Z.JPG,Deer,0.03857421875,0.4205729166666667,,,0.1796875,0.5377604166666666,,
UNASSIGNED,gs://cxl-deer/SEQ76306_IMG_0001-2019-10-01T18:30:40.582Z.JPG,Deer,0.38623046875,0.42578125,,,0.478515625,0.505859375,,
UNASSIGNED,gs://cxl-deer/SEQ76306_IMG_0002-2019-10-01T18:30:40.582Z.JPG,Deer,0.42138671875,0.423828125,,,0.51513671875,0.513671875,,
UNASSIGNED,gs://cxl-deer/SEQ76306_IMG_0003-2019-10-01T18:30:40.583Z.JPG,Deer,0.4521484375,0.4205729166666667,,,0.5498046875,0.505859375,,
UNASSIGNED,gs://cxl-deer/SEQ76306_IMG_0004-2019-10-01T18:30:40.582Z.JPG,Deer,0.484375,0.4368489583333333,,,0.59033203125,0.501953125,,
UNASSIGNED,gs://cxl-deer/SEQ76306_IMG_0005-2019-10-01T18:30:40.582Z.JPG,Deer,0.51904296875,0.431640625,,,0.61669921875,0.5227864583333334,,
UNASSIGNED,gs://cxl-deer/SEQ76306_IMG_0006-2019-10-01T18:30:40.582Z.JPG,Deer,0.8974609375,0.4518229166666667,,,0.9716796875,0.5540364583333334,,
UNASSIGNED,gs://cxl-deer/SEQ76306_IMG_0007-2019-10-01T18:30:40.582Z.JPG,Deer,0.90869140625,0.4446614583333333,,,0.99951171875,0.546875,,
UNASSIGNED,gs://cxl-deer/SEQ76306_IMG_0008-2019-10-01T18:30:40.582Z.JPG,Deer,0.94091796875,0.47265625,,,0.99951171875,0.541015625,,
