file,bounding_box,class_id,score,time
/home/sam/AI_Training/deer_train/Deer_Train1463.jpg,[0.03960673 0.08204175 0.9893096  0.9644984 ],0.0,0.9921875,0.1878498689999999
/home/sam/AI_Training/deer_train/Deer_Train1371.jpg,[0.01816124 0.         1.         0.96013224],0.0,0.890625,0.16599302900000001
/home/sam/AI_Training/deer_train/Deer_Train298.jpg,[0.         0.         1.         0.83807886],0.0,0.98046875,0.16228321100000032
/home/sam/AI_Training/deer_train/Deer_Train1340.jpg,[0.         0.10081039 1.         0.8912111 ],0.0,0.83203125,0.1583172369999999
/home/sam/AI_Training/deer_train/Deer_Train253.jpg,[0.1472319  0.7003494  0.82395387 1.        ],0.0,0.890625,0.15715307700000025
/home/sam/AI_Training/deer_train/Deer_Train253.jpg,[0.02869233 0.         0.80479664 0.6520927 ],0.0,0.80859375,0.15715307700000025
/home/sam/AI_Training/deer_train/Deer_Train1452.jpg,[0.         0.20604652 1.         0.76678634],0.0,0.953125,0.15868645100000034
/home/sam/AI_Training/deer_train/Deer_Train459.jpg,[0.         0.         1.         0.78870356],0.0,0.91796875,0.16528180799999959
/home/sam/AI_Training/deer_train/Deer_Train878.jpg,[0.        0.        1.        0.7582836],0.0,0.98828125,0.16243650200000026
/home/sam/AI_Training/deer_train/Deer_Train260.jpg,[0.0892447  0.12358115 1.         0.914147  ],0.0,0.97265625,0.16398942799999983
/home/sam/AI_Training/deer_train/Deer_Train1336.jpg,[0.07879797 0.         1.         0.78443116],0.0,0.96484375,0.1609147919999998
/home/sam/AI_Training/deer_train/Deer_Train146.jpg,[0.07482059 0.28064224 0.9128361  0.90713596],0.0,0.72265625,0.16416896600000008
/home/sam/AI_Training/deer_train/Deer_Train247.jpg,[0.22387013 0.05102462 0.96366096 0.9426439 ],0.0,0.78125,0.1620768899999998
/home/sam/AI_Training/deer_train/Deer_Train256.jpg,[0.03358976 0.13266295 1.         1.        ],0.0,0.97265625,0.15992933800000042
/home/sam/AI_Training/deer_train/Deer_Train121.jpg,[0.04370335 0.21395451 0.9587771  0.80104387],0.0,0.9296875,0.163221375
/home/sam/AI_Training/deer_train/Deer_Train357.jpg,[0.         0.00824699 1.         1.        ],0.0,0.98046875,0.1610433950000001
/home/sam/AI_Training/deer_train/Deer_Train1085.jpg,[0.03246934 0.         1.         0.9444847 ],0.0,0.98046875,0.16147600799999928
/home/sam/AI_Training/deer_train/Deer_Train570.jpg,[0. 0. 1. 1.],0.0,0.85546875,0.16363970100000014
/home/sam/AI_Training/deer_train/Deer_Train1327.jpg,[0.         0.25487128 0.84590626 0.7820334 ],0.0,0.6171875,0.16171365800000004
/home/sam/AI_Training/deer_train/Deer_Train340.jpg,[0.        0.0235034 1.        0.9057639],0.0,0.9921875,0.16231197699999989
/home/sam/AI_Training/deer_train/Deer_Train895.jpg,[0.07690505 0.2833753  1.         1.        ],0.0,0.80859375,0.16008203300000012
/home/sam/AI_Training/deer_train/Deer_Train166.jpg,[0.         0.14110357 1.         0.88781273],0.0,0.85546875,0.16137165600000003
/home/sam/AI_Training/deer_train/Deer_Train487.jpg,[0.         0.14947921 1.         0.85744834],0.0,0.9296875,0.16466959300000106
/home/sam/AI_Training/deer_train/Deer_Train1076.jpg,[0.11888439 0.         1.         0.70321107],0.0,0.83203125,0.16762694300000014
/home/sam/AI_Training/deer_train/Deer_Test1666.jpg,[0.         0.03962407 1.         1.        ],0.0,0.87109375,0.16715061300000045
/home/sam/AI_Training/deer_train/Deer_Train744.jpg,[0.19415769 0.74795794 0.9209838  1.        ],0.0,0.72265625,0.17636916799999902
/home/sam/AI_Training/deer_train/Deer_Train25.jpg,[0.14371163 0.2014269  1.         0.8158774 ],0.0,0.83203125,0.16185789499999892
/home/sam/AI_Training/deer_train/Deer_Train1032.jpg,[0.13355479 0.01097119 0.9848809  0.98105025],0.0,0.984375,0.16586249899999927
/home/sam/AI_Training/deer_train/Deer_Train413.jpg,[0. 0. 1. 1.],0.0,0.91796875,0.1595975850000002
/home/sam/AI_Training/deer_train/Deer_Train293.jpg,[0.24386457 0.12706292 1.         0.80871034],0.0,0.83203125,0.17023771300000057
/home/sam/AI_Training/deer_train/Deer_Train303.jpg,[0.01126597 0.17103675 0.9912145  0.82403183],0.0,0.85546875,0.16018219799999933
/home/sam/AI_Training/deer_train/Deer_Train1227.jpg,[0. 0. 1. 1.],0.0,0.9921875,0.16855455099999972
/home/sam/AI_Training/deer_train/Deer_Train190.jpg,[0.03395147 0.2452608  0.968529   0.77599645],0.0,0.94921875,0.17068156599999895
/home/sam/AI_Training/deer_train/Deer_Train415.jpg,[0.         0.00992382 1.         1.        ],0.0,0.9921875,0.16399116600000063
/home/sam/AI_Training/deer_train/Deer_Train441.jpg,[0.26119545 0.         1.         1.        ],0.0,0.96484375,0.16196777800000106
/home/sam/AI_Training/deer_train/Deer_Test1838.jpg,[0.1569064  0.01472542 0.8455741  0.7620133 ],0.0,0.69140625,0.16660091600000015
/home/sam/AI_Training/deer_train/Deer_Train1019.jpg,[0.08977032 0.3114068  1.         1.        ],0.0,0.94921875,0.16237103799999986
/home/sam/AI_Training/deer_train/Deer_Test1580.jpg,[0.        0.        1.        0.9814234],0.0,0.98046875,0.16227571900000015
/home/sam/AI_Training/deer_train/Deer_Test1634.jpg,[0.12317339 0.         1.         0.6749215 ],0.0,0.85546875,0.15968111200000124
/home/sam/AI_Training/deer_train/Deer_Train853.jpg,[0.12356154 0.         0.8492713  0.7304095 ],0.0,0.90625,0.1633259349999996
/home/sam/AI_Training/deer_train/Deer_Test1885.jpg,[0.10873774 0.         0.8344475  0.7827531 ],0.0,0.90625,0.16079230100000075
/home/sam/AI_Training/deer_train/Deer_Test1639.jpg,[0.06882388 0.1436139  0.9512805  0.91173816],0.0,0.91796875,0.16814516800000057
/home/sam/AI_Training/deer_train/Deer_Train53.jpg,[0.06864852 0.1298087  0.9602678  0.9519792 ],0.0,0.984375,0.16173986000000085
/home/sam/AI_Training/deer_train/Deer_Test1554.jpg,[0.1281619 0.1285176 0.9336139 0.9184344],0.0,0.90625,0.16058408800000024
/home/sam/AI_Training/deer_train/Deer_Train1295.jpg,[0.33872    0.676136   1.         0.92719364],0.0,0.72265625,0.16613545499999915
/home/sam/AI_Training/deer_train/Deer_Test1583.jpg,[0.07427514 0.06845523 1.         1.        ],0.0,0.94921875,0.1928739249999989
/home/sam/AI_Training/deer_train/Deer_Test1676.jpg,[0.12988403 0.14259079 0.9763631  0.83024204],0.0,0.90625,0.16577300900000047
/home/sam/AI_Training/deer_train/Deer_Train352.jpg,[0.05028171 0.         0.74137115 0.99740565],0.0,0.72265625,0.1641056900000013
/home/sam/AI_Training/deer_train/Deer_Test1834.jpg,[0.02192796 0.0668397  1.         0.79967344],0.0,0.83203125,0.17144916700000046
/home/sam/AI_Training/deer_train/Deer_Train602.jpg,[0.04481072 0.13505504 1.         1.        ],0.0,0.98046875,0.17422814300000056
/home/sam/AI_Training/deer_train/Deer_Train790.jpg,[0.         0.10013134 1.         1.        ],0.0,0.72265625,0.21660818399999826
/home/sam/AI_Training/deer_train/Deer_Test1645.jpg,[0.         0.86746377 1.         1.        ],0.0,0.890625,0.1728869539999991
/home/sam/AI_Training/deer_train/Deer_Train233.jpg,[0.2121472 0.        1.        0.8677425],0.0,0.72265625,0.16665431100000205
/home/sam/AI_Training/deer_train/Deer_Train233.jpg,[0.3031889 0.8197103 1.        1.       ],0.0,0.65625,0.16665431100000205
/home/sam/AI_Training/deer_train/Deer_Train144.jpg,[0.12788564 0.05133561 0.8745948  1.        ],0.0,0.9375,0.20300384799999804
/home/sam/AI_Training/deer_train/Deer_Train652.jpg,[0.1678401  0.01608787 0.88751197 0.9863926 ],0.0,0.9296875,0.17453722899999846
/home/sam/AI_Training/deer_train/Deer_Test1648.jpg,[0.         0.80174035 1.         1.        ],0.0,0.6171875,0.17375390400000157
/home/sam/AI_Training/deer_train/Deer_Train1282.jpg,[0.06741405 0.         1.         0.96639407],0.0,0.91796875,0.16528917999999848
/home/sam/AI_Training/deer_train/Deer_Test1709.jpg,[0.         0.14788744 1.         0.8212395 ],0.0,0.90625,0.16599961200000024
/home/sam/AI_Training/deer_train/Deer_Train1298.jpg,[0.09773079 0.1031735  1.         1.        ],0.0,0.97265625,0.1636576810000001
/home/sam/AI_Training/deer_train/Deer_Train1446.jpg,[0.03246934 0.02758709 1.         1.        ],0.0,0.9296875,0.16049057500000075
/home/sam/AI_Training/deer_train/Deer_Train617.jpg,[0.09966848 0.07306413 0.94687164 0.9117925 ],0.0,0.98828125,0.16824564299999878
/home/sam/AI_Training/deer_train/Deer_Train102.jpg,[0.0337222  0.         1.         0.96013623],0.0,0.91796875,0.17153557600000013
